Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-01-02 00:00:00-05:00,97100.0,98200.0,94000.0,95300.0,1418300,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,95000.0,97800.0,95000.0,97400.0,755420,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,98000.0,102000.0,98000.0,102000.0,977010,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,102600.0,103500.0,100000.0,100400.0,829840,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,100000.0,101900.0,99000.0,100400.0,730170,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,102000.0,103400.0,100400.0,102000.0,778170,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,104000.0,105000.0,102800.0,103000.0,904540,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,103500.0,104000.0,101100.0,103200.0,697400,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,103100.0,103600.0,100000.0,100500.0,1049410,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,102800.0,103900.0,101800.0,103500.0,1138380,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,103000.0,104200.0,99900.0,99900.0,1016930,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,99000.0,100100.0,96800.0,100100.0,1015250,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,99900.0,101000.0,99000.0,99000.0,724530,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,99000.0,99000.0,99000.0,99000.0,0,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,99000.0,99000.0,99000.0,99000.0,0,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,99000.0,99000.0,99000.0,99000.0,0,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,112500.0,113300.0,111000.0,113300.0,1156390,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,118800.0,120000.0,112000.0,116400.0,2222720,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,118900.0,118900.0,115000.0,115900.0,929870,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,114000.0,116800.0,112500.0,116500.0,1171560,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,115000.0,124600.0,114000.0,124600.0,2286340,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,124600.0,124600.0,119000.0,122200.0,1183240,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,122200.0,124000.0,120000.0,121000.0,561430,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,118100.0,119800.0,112600.0,112600.0,1082160,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,104800.0,109500.0,104800.0,104800.0,1054820,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,107900.0,111800.0,106700.0,110000.0,708130,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,105000.0,107900.0,104000.0,104000.0,684310,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,96800.0,100000.0,96800.0,96800.0,1146710,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,95200.0,103500.0,95200.0,103500.0,1341740,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,105300.0,109000.0,105300.0,108000.0,541220,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,108000.0,108000.0,108000.0,108000.0,0,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,108000.0,108000.0,108000.0,108000.0,0,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,108000.0,108000.0,108000.0,108000.0,0,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,108000.0,108000.0,108000.0,108000.0,0,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,110000.0,113800.0,108900.0,112000.0,553510,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,110000.0,110300.0,106000.0,106000.0,605460,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,109000.0,111500.0,107200.0,111000.0,748160,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,111500.0,118000.0,111500.0,113000.0,845250,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,116000.0,116000.0,112600.0,113500.0,608620,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,113500.0,113500.0,113500.0,113500.0,0,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,113000.0,117400.0,112000.0,116000.0,875090,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,114000.0,118000.0,114000.0,117000.0,923410,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,119000.0,120300.0,112000.0,112000.0,822020,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,115000.0,117200.0,113000.0,117000.0,806110,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,117000.0,117800.0,111500.0,114800.0,718330,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,113100.0,116900.0,113100.0,114600.0,301630,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,114800.0,115500.0,112000.0,112000.0,606610,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,116000.0,116800.0,114000.0,116200.0,504770,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,116200.0,116200.0,113900.0,115000.0,218290,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,115000.0,118500.0,114600.0,118200.0,816130,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,117000.0,121000.0,116000.0,121000.0,577980,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,121000.0,128000.0,119800.0,128000.0,1231950,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,127000.0,129500.0,126500.0,128500.0,727400,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,126500.0,129000.0,126000.0,126000.0,619750,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,128000.0,129600.0,126500.0,127200.0,621450,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,129800.0,134900.0,128800.0,133800.0,898250,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,129500.0,132000.0,128500.0,130900.0,722160,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,130000.0,135800.0,129600.0,129600.0,960430,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,132000.0,133000.0,125800.0,126800.0,854590,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,126900.0,127500.0,125500.0,127000.0,420920,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,127000.0,127200.0,125500.0,126500.0,254020,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,132000.0,136400.0,131700.0,136100.0,811810,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,136100.0,136100.0,133000.0,133000.0,738610,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,134900.0,135000.0,129000.0,130000.0,851340,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,130000.0,131000.0,126600.0,129900.0,1029020,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,130000.0,132900.0,128500.0,129800.0,327230,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,128100.0,131000.0,128000.0,129800.0,419850,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,130000.0,131500.0,129500.0,129500.0,594310,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,131500.0,132500.0,126500.0,126500.0,819030,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,128000.0,130500.0,126000.0,130500.0,791540,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,132000.0,132000.0,126000.0,128000.0,410160,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,129500.0,129500.0,126200.0,127300.0,379940,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,127000.0,128600.0,124000.0,128000.0,646850,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,129200.0,129700.0,127100.0,129300.0,804260,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,130800.0,132200.0,128100.0,129300.0,1152430,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,128200.0,134000.0,128200.0,134000.0,947250,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,133700.0,136000.0,124700.0,124700.0,925000,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,124700.0,129500.0,118000.0,128800.0,642240,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,128800.0,128800.0,128800.0,128800.0,0,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,128900.0,129500.0,119800.0,119800.0,1075280,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,116000.0,119700.0,111500.0,111500.0,953420,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,111500.0,111500.0,111500.0,111500.0,0,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,111500.0,111500.0,111500.0,111500.0,0,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,105000.0,108000.0,103700.0,103700.0,284180,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,96500.0,100000.0,96500.0,96500.0,1512540,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,98000.0,101800.0,96600.0,98000.0,686180,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,101000.0,103500.0,98700.0,103500.0,426370,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,103500.0,106000.0,102000.0,103000.0,798500,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,104000.0,109800.0,103500.0,107500.0,820800,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,110100.0,112500.0,105000.0,105000.0,879660,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,105000.0,111100.0,102500.0,111100.0,810690,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,111200.0,118000.0,111200.0,118000.0,617860,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,119000.0,121500.0,118600.0,118600.0,678850,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,116000.0,120200.0,116000.0,119700.0,606740,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,121000.0,122000.0,116000.0,116000.0,403650,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,116000.0,117000.0,109100.0,115000.0,780910,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,117500.0,117500.0,108500.0,108500.0,441810,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,108000.0,110500.0,102200.0,105900.0,464230,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,105500.0,113300.0,105000.0,113300.0,600060,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,113500.0,115100.0,108100.0,113200.0,285680,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,110000.0,111000.0,105300.0,105300.0,479980,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,91200.0,99900.0,91200.0,96000.0,1241130,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,96000.0,96000.0,89300.0,89300.0,1176750,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,91000.0,93000.0,90400.0,90400.0,1078930,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,92000.0,93300.0,91500.0,92500.0,632800,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,92900.0,93600.0,91000.0,92300.0,948070,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,92000.0,98700.0,91900.0,98700.0,1375130,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,101000.0,103300.0,99000.0,102900.0,610180,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,103000.0,103000.0,97000.0,99600.0,1220730,0.0,0.0,0.0
