Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-02 00:00:00-05:00,77.74379609202312,77.7522556661645,76.5850860924653,76.66966247558594,7558900,0.0,0.0
2018-01-03 00:00:00-05:00,76.73734458089469,77.0418183426527,76.5597257451174,76.57664489746094,5863600,0.0,0.0
2018-01-04 00:00:00-05:00,76.82191456703977,77.61694043609282,76.6358426234001,77.11793518066406,6322500,0.0,0.0
2018-01-05 00:00:00-05:00,77.19402766113744,77.21940637953045,76.60198662056813,77.16865539550781,5949700,0.0,0.0
2018-01-08 00:00:00-05:00,76.90647401306026,77.61692332917418,76.90647401306026,77.57463836669922,4860700,0.0,0.0
2018-01-09 00:00:00-05:00,77.36322038377062,77.51546049629516,76.97416375237816,77.00799560546875,6630100,0.0,0.0
2018-01-10 00:00:00-05:00,76.88957704789138,76.88957704789138,76.12837658721944,76.5174331665039,6564700,0.0,0.0
2018-01-11 00:00:00-05:00,76.45823224768202,76.55972134484628,76.05225650072819,76.24678802490234,5469700,0.0,0.0
2018-01-12 00:00:00-05:00,76.16220581928636,76.40747542057625,75.57015816898513,75.7900619506836,8111000,0.0,0.0
2018-01-16 00:00:00-05:00,76.23832080390251,76.77115786887782,75.81543240075118,76.30598449707031,9465300,0.0,0.0
2018-01-17 00:00:00-05:00,76.59353012907023,77.58309369777889,76.4835814893309,77.13482666015625,8345500,0.0,0.0
2018-01-18 00:00:00-05:00,76.90474620258165,77.25416141006261,76.41897843990748,76.8536148071289,7699800,0.69,0.0
2018-01-19 00:00:00-05:00,76.93883287622022,77.77401581282587,76.90474311330188,77.61209106445312,9364000,0.0,0.0
2018-01-22 00:00:00-05:00,77.4501644731144,78.33647878202855,77.35641925280905,78.3109130859375,8658000,0.0,0.0
2018-01-23 00:00:00-05:00,76.54680448791525,76.87917152344471,75.50708955545616,75.89059448242188,18756300,0.0,0.0
2018-01-24 00:00:00-05:00,75.89910945557853,75.98433710441115,74.74008365258751,75.25994110107422,15141900,0.0,0.0
2018-01-25 00:00:00-05:00,75.57524392916594,75.89056923059995,75.00425526344779,75.28548431396484,11264400,0.0,0.0
2018-01-26 00:00:00-05:00,75.14062986256417,75.14062986256417,74.33954328312744,74.76565551757812,11503100,0.0,0.0
2018-01-29 00:00:00-05:00,74.73156354696654,74.77417086797665,73.87933910328607,74.02421569824219,11685800,0.0,0.0
2018-01-30 00:00:00-05:00,73.99013478064838,74.51851633956598,73.82821003637613,74.10092163085938,9662900,0.0,0.0
2018-01-31 00:00:00-05:00,73.98160888368186,74.49294879989547,73.35948862195623,73.58106231689453,11798100,0.0,0.0
2018-02-01 00:00:00-05:00,73.41915265398482,73.71742997197697,72.91633674483417,73.16348266601562,8606300,0.0,0.0
2018-02-02 00:00:00-05:00,72.91633896861302,72.95895280189347,71.76583699157975,71.7999267578125,12846300,0.0,0.0
2018-02-05 00:00:00-05:00,71.57832416167335,71.90217358870977,68.26317182945647,69.08130645751953,17462200,0.0,0.0
2018-02-06 00:00:00-05:00,68.62964646090252,70.26591614347667,68.28023775356219,70.20626068115234,19955500,0.0,0.0
2018-02-07 00:00:00-05:00,70.13808462647309,71.06700628570364,69.72901397250936,69.74605560302734,11851800,0.0,0.0
2018-02-08 00:00:00-05:00,69.90799561214949,70.06992039622591,68.30581541345899,68.36547088623047,14596100,0.0,0.0
2018-02-09 00:00:00-05:00,69.01313400377876,69.05574132213023,66.97631172867742,68.10977172851562,18838800,0.0,0.0
2018-02-12 00:00:00-05:00,68.69781397682095,69.60116982032416,68.67224828343224,69.31141662597656,10769000,0.0,0.0
2018-02-13 00:00:00-05:00,69.15802914122236,69.73754214229594,68.953497053184,69.45630645751953,9278700,0.0,0.0
2018-02-14 00:00:00-05:00,69.08131212891311,69.25176092080885,68.40805403032728,68.7574691772461,9412000,0.0,0.0
2018-02-15 00:00:00-05:00,69.00462137588428,70.23182678222656,68.60407480564996,70.23182678222656,8910700,0.0,0.0
2018-02-16 00:00:00-05:00,70.0613859666198,70.94770036097381,69.99320643583305,70.39375305175781,10371700,0.0,0.0
2018-02-20 00:00:00-05:00,70.0443346961674,70.06990039120488,69.08984090237361,69.31993865966797,7087700,0.0,0.0
2018-02-21 00:00:00-05:00,69.29437202043113,69.72048427046838,68.33988474160013,68.38249206542969,9134500,0.0,0.0
2018-02-22 00:00:00-05:00,68.57851801864255,69.2688178984043,68.32284802512294,68.89383697509766,10277700,0.0,0.0
2018-02-23 00:00:00-05:00,69.03870229608354,69.13244750272702,68.58702439241391,69.07279205322266,10321800,0.0,0.0
2018-02-26 00:00:00-05:00,69.41369220491966,69.61823079367574,69.07280756090847,69.56709289550781,9422200,0.0,0.0
2018-02-27 00:00:00-05:00,69.78866245830638,69.88240767168102,68.61259501136546,68.6381607055664,8919600,0.0,0.0
2018-02-28 00:00:00-05:00,68.75747214368862,68.85121735778662,66.89962249458864,66.91666412353516,16862000,0.0,0.0
2018-03-01 00:00:00-05:00,66.81438209890072,67.5643370936904,66.38826997646125,67.0700454711914,13504200,0.0,0.0
2018-03-02 00:00:00-05:00,66.88259526578499,67.88822064102399,66.83145736402147,67.75186157226562,9317700,0.0,0.0
2018-03-05 00:00:00-05:00,67.56436878111289,68.51033865674107,67.45358191802383,68.42511749267578,8177000,0.0,0.0
2018-03-06 00:00:00-05:00,68.5273655556178,68.5358831180143,67.64105141968022,68.19499206542969,9085300,0.0,0.0
2018-03-07 00:00:00-05:00,67.77743141410397,67.87117665411462,67.24053217746365,67.46211242675781,9089500,0.0,0.0
2018-03-08 00:00:00-05:00,67.47061492646365,68.16943878561342,67.34277994572562,68.15239715576172,7951700,0.0,0.0
2018-03-09 00:00:00-05:00,68.33137226161655,68.81714004894253,68.09275040145053,68.42511749267578,7662200,0.0,0.0
2018-03-12 00:00:00-04:00,68.37397255250389,68.70633957790065,67.9734260085753,68.05864715576172,7182000,0.0,0.0
2018-03-13 00:00:00-04:00,68.17796816172938,68.33989291673996,67.63254493659215,67.93934631347656,9620200,0.0,0.0
2018-03-14 00:00:00-04:00,67.91377399823499,68.0416024745165,67.20642608701093,67.32573699951172,8898100,0.0,0.0
2018-03-15 00:00:00-04:00,67.40241966041253,67.4450334780246,66.93370017645833,67.04448699951172,6996900,0.0,0.0
2018-03-16 00:00:00-04:00,67.26607351211898,67.65809596381047,67.1893699335509,67.30016326904297,17715400,0.0,0.0
2018-03-19 00:00:00-04:00,67.30018304976345,67.81151655000077,66.70362188118804,67.03599548339844,8368200,0.0,0.0
2018-03-20 00:00:00-04:00,67.10418891217701,67.41099040596579,66.43945450962137,66.73773193359375,8465500,0.0,0.0
2018-03-21 00:00:00-04:00,66.5161288668648,66.67804711037117,65.51902119979984,65.65538024902344,9822800,0.0,0.0
2018-03-22 00:00:00-04:00,65.47640192423611,66.06443233631735,65.08437948219658,65.11846923828125,10481600,0.0,0.0
2018-03-23 00:00:00-04:00,65.44232280358517,65.77468985198058,64.60713989867031,64.69236755371094,11728300,0.0,0.0
2018-03-26 00:00:00-04:00,65.2548217606638,65.5104916803208,64.7860957419447,65.11846923828125,12937000,0.0,0.0
2018-03-27 00:00:00-04:00,65.22074328905776,66.8484952884645,65.0247352851028,66.29454803466797,11288200,0.0,0.0
2018-03-28 00:00:00-04:00,66.43089754201192,67.44504678325298,66.43089754201192,67.18937683105469,12857800,0.0,0.0
2018-03-29 00:00:00-04:00,67.69218126804368,68.5955370102611,67.47912517775045,67.56434631347656,10036400,0.0,0.0
2018-04-02 00:00:00-04:00,67.54732707809207,67.64107230905276,65.67242896083603,65.96218872070312,12017200,0.0,0.0
2018-04-03 00:00:00-04:00,66.09852858898593,67.1552916256078,65.7746856272864,66.86553192138672,11933100,0.0,0.0
2018-04-04 00:00:00-04:00,66.32010820568289,67.76888720849558,66.12409371610019,67.36834716796875,9030800,0.0,0.0
2018-04-05 00:00:00-04:00,67.4024357204615,67.59845022544359,66.90815042894846,67.1552963256836,7864700,0.0,0.0
2018-04-06 00:00:00-04:00,66.78884205600755,67.63254256183626,66.3882954668084,66.83997344970703,8300800,0.0,0.0
2018-04-09 00:00:00-04:00,67.15527100200995,67.19787831175157,66.10703235265352,66.60984802246094,9031200,0.0,0.0
2018-04-10 00:00:00-04:00,67.0785944776249,67.1893813299519,66.42238442591405,66.7888412475586,6779000,0.0,0.0
2018-04-11 00:00:00-04:00,66.63544025811044,67.06155253703027,66.50760527404302,66.70361328125,7143500,0.0,0.0
2018-04-12 00:00:00-04:00,67.01893759642162,67.0700689884173,66.29454803466797,66.29454803466797,8282300,0.0,0.0
2018-04-13 00:00:00-04:00,66.52464721207514,66.84849670680504,66.23489398200881,66.7888412475586,6198500,0.0,0.0
2018-04-16 00:00:00-04:00,66.9507638538991,67.20643383987009,66.50760991376828,66.99337768554688,5962200,0.0,0.0
2018-04-17 00:00:00-04:00,67.26608573575592,67.274609802025,66.55873778044497,66.83997344970703,6492400,0.0,0.0
2018-04-18 00:00:00-04:00,66.96782387752322,67.05304505399201,66.4905735857718,66.64397430419922,7349400,0.0,0.0
2018-04-19 00:00:00-04:00,64.84373701529698,65.12757508560759,63.82020331078943,64.46528625488281,16955600,0.717,0.0
2018-04-20 00:00:00-04:00,63.682582826702856,64.43947771169884,63.42454704934478,63.476158142089844,14085000,0.0,0.0
2018-04-23 00:00:00-04:00,63.29554044872152,63.63098964395961,62.5816535866789,62.78807830810547,13653400,0.0,0.0
2018-04-24 00:00:00-04:00,62.83970370119566,63.07193733172507,62.05700615156594,62.3580436706543,16551700,0.0,0.0
2018-04-25 00:00:00-04:00,62.2806211587144,62.57305565732771,61.88496444793013,62.18600845336914,14208800,0.0,0.0
2018-04-26 00:00:00-04:00,62.41823126903184,62.79668206498235,62.24621175930361,62.57305145263672,11204300,0.0,0.0
2018-04-27 00:00:00-04:00,62.383815336063975,62.85687874972178,62.10858023051467,62.6246452331543,8144800,0.0,0.0
2018-04-30 00:00:00-04:00,62.71067882744791,62.71927521034115,62.065595755740034,62.22040939331055,13076500,0.0,0.0
2018-05-01 00:00:00-04:00,61.970979508080724,62.21180945782589,61.63553685491796,61.8935661315918,8103800,0.0,0.0
2018-05-02 00:00:00-04:00,61.87635737777687,61.936564856040526,60.835624360863314,61.0162467956543,10830900,0.0,0.0
2018-05-03 00:00:00-04:00,60.904438913332946,61.68714283030439,60.84423142449854,61.37750244140625,9386500,0.0,0.0
2018-05-04 00:00:00-04:00,61.394705904146775,62.461248009802134,61.36030068504906,62.29782485961914,8107400,0.0,0.0
2018-05-07 00:00:00-04:00,62.504250033246194,62.97731359637161,61.833364661631684,61.9107780456543,6633600,0.0,0.0
2018-05-08 00:00:00-04:00,61.97097616770349,62.03118365189446,61.16247004103305,61.44630813598633,8084100,0.0,0.0
2018-05-09 00:00:00-04:00,61.73014035014109,62.40103218983274,61.70433807979212,62.246212005615234,7528400,0.0,0.0
2018-05-10 00:00:00-04:00,62.7364727357851,63.08051174512612,62.52144507388523,62.91709518432617,7618500,0.0,0.0
2018-05-11 00:00:00-04:00,63.329943467064716,63.73419651401426,62.83108428775573,63.106319427490234,7586200,0.0,0.0
2018-05-14 00:00:00-04:00,63.458982307193466,63.458982307193466,62.86550367551034,63.028926849365234,8646900,0.0,0.0
2018-05-15 00:00:00-04:00,63.054711780557184,63.14072809816017,62.44403398589349,62.74507141113281,11502800,0.0,0.0
2018-05-16 00:00:00-04:00,62.77089664503151,63.58799937877015,62.75369075216572,63.243953704833984,8325000,0.0,0.0
2018-05-17 00:00:00-04:00,63.235349160846845,63.64820527156508,63.13214005476122,63.613800048828125,8053600,0.0,0.0
2018-05-18 00:00:00-04:00,63.631004651288535,63.708411479283505,62.882705836711544,63.175140380859375,7042700,0.0,0.0
2018-05-21 00:00:00-04:00,63.433158760020405,63.86321407364766,63.149320678116815,63.699790954589844,6428400,0.0,0.0
2018-05-22 00:00:00-04:00,64.04385151991387,64.45670760504007,63.5019840601778,63.67400360107422,7744200,0.0,0.0
2018-05-23 00:00:00-04:00,63.66538817775811,63.90622467478689,63.40735891698405,63.803009033203125,6592500,0.0,0.0
2018-05-24 00:00:00-04:00,63.71701342937834,63.94924047185849,63.29555438757638,63.450374603271484,6508900,0.0,0.0
2018-05-25 00:00:00-04:00,63.56217966325984,64.18146039401967,63.433161750664276,63.91482162475586,7546500,0.0,0.0
2018-05-29 00:00:00-04:00,63.699811899507026,64.25028235697836,63.45037894813322,63.69121551513672,8905600,0.0,0.0
2018-05-30 00:00:00-04:00,63.93202877605982,64.52550068632736,63.69119883425575,64.41368865966797,8128600,0.0,0.0
2018-05-31 00:00:00-04:00,64.22448111365227,64.24168700692086,62.61607788569587,62.9343147277832,15526000,0.0,0.0
2018-06-01 00:00:00-04:00,63.07193127686608,63.4245733190517,62.66767812055869,63.175140380859375,7209300,0.0,0.0
2018-06-04 00:00:00-04:00,63.252538735670186,64.18145982355335,63.17512536395147,63.803009033203125,8743800,0.0,0.0
2018-06-05 00:00:00-04:00,63.8890306306639,63.97504040019991,63.304155010844354,63.622398376464844,6910100,0.0,0.0
2018-06-06 00:00:00-04:00,63.708407845073154,64.00944531808962,63.4073703720567,63.94923782348633,7002900,0.0,0.0
2018-06-07 00:00:00-04:00,63.803010848068155,65.70385467363755,63.73420041838834,65.1619873046875,13476100,0.0,0.0
2018-06-08 00:00:00-04:00,65.23940520707946,66.40915646199706,65.14479249071664,66.38335418701172,13625300,0.0,0.0
2018-06-11 00:00:00-04:00,66.20273484812881,66.82201572572502,66.1253214573667,66.68439483642578,9049400,0.0,0.0
