Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-03-14 00:00:00-04:00,60000.0,60000.0,60000.0,60000.0,0,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,60000.0,60000.0,60000.0,60000.0,0,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,60000.0,60000.0,60000.0,60000.0,0,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,60000.0,60000.0,60000.0,60000.0,0,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,60200.0,60200.0,60200.0,60200.0,800,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,60200.0,60200.0,60200.0,60200.0,212,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,60200.0,60200.0,60200.0,60200.0,0,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,60200.0,60200.0,60200.0,60200.0,0,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,60200.0,60200.0,60200.0,60200.0,0,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,60200.0,60200.0,60200.0,60200.0,0,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,60200.0,60200.0,60200.0,60200.0,0,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,60200.0,60200.0,60200.0,60200.0,0,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,60200.0,60200.0,60200.0,60200.0,0,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,60200.0,60200.0,60200.0,60200.0,0,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,60200.0,60200.0,60200.0,60200.0,0,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,60200.0,60200.0,60200.0,60200.0,0,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,60200.0,60200.0,60200.0,60200.0,0,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,60200.0,60200.0,60200.0,60200.0,0,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,60200.0,60200.0,60200.0,60200.0,0,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,60200.0,60200.0,60200.0,60200.0,0,0.0,0.0,0.0
