Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-01-02 00:00:00-05:00,9000.0,10250.0,9000.0,10100.0,1180,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,10100.0,10800.0,10100.0,10800.0,40,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,10050.0,10800.0,10050.0,10500.0,670,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,10000.0,10750.0,9770.0,9770.0,1050,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,9770.0,9770.0,9770.0,9770.0,240,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,9090.0,10000.0,9090.0,9090.0,180,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,8510.0,9720.0,8510.0,9720.0,530,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,9100.0,10000.0,9100.0,10000.0,20,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,9500.0,9900.0,9500.0,9900.0,20,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,9210.0,9210.0,9210.0,9210.0,10,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,9210.0,9210.0,9210.0,9210.0,0,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,9210.0,9210.0,9210.0,9210.0,10,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,9310.0,9310.0,9300.0,9300.0,3490,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,9300.0,9300.0,9300.0,9300.0,4800,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,9300.0,9300.0,9300.0,9300.0,0,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,9000.0,9000.0,8700.0,8700.0,3000,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,8500.0,9000.0,8500.0,9000.0,7510,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,9000.0,9000.0,9000.0,9000.0,1350,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,9150.0,9150.0,9150.0,9150.0,2300,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,8620.0,8700.0,8610.0,8610.0,130,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,9210.0,9210.0,9210.0,9210.0,40,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,9800.0,9800.0,9800.0,9800.0,160,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,9800.0,10250.0,9500.0,10250.0,1150,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,9560.0,10950.0,9560.0,10200.0,680,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,10200.0,10200.0,10200.0,10200.0,300,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,10200.0,10300.0,10200.0,10300.0,620,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,10300.0,10900.0,10000.0,10900.0,2520,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,10200.0,10900.0,10200.0,10900.0,760,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,11650.0,11650.0,11550.0,11550.0,50,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,11550.0,12400.0,11550.0,12200.0,490,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,12150.0,12150.0,12150.0,12150.0,100,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,11300.0,12300.0,11300.0,12200.0,140,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,12150.0,12200.0,11350.0,12000.0,5430,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,12400.0,12400.0,11800.0,11800.0,60,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,11000.0,12400.0,11000.0,12400.0,30,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,11550.0,11800.0,11550.0,11800.0,1250,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,11050.0,11800.0,11050.0,11800.0,60,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,11900.0,11900.0,11000.0,11000.0,2400,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,10300.0,11700.0,10300.0,11700.0,20,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,10900.0,12450.0,10900.0,10900.0,50,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,10900.0,11650.0,10150.0,11550.0,18010,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,10750.0,10750.0,10750.0,10750.0,100,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,10100.0,10100.0,10000.0,10000.0,3500,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,10000.0,10000.0,10000.0,10000.0,6500,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,9300.0,10000.0,9300.0,9300.0,20060,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,9600.0,9900.0,9300.0,9900.0,2450,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,9900.0,9900.0,9900.0,9900.0,0,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,9900.0,9900.0,9900.0,9900.0,0,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,10000.0,10400.0,10000.0,10400.0,20,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,10400.0,10400.0,10400.0,10400.0,0,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,10400.0,10400.0,10400.0,10400.0,0,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,10000.0,10000.0,10000.0,10000.0,50,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,9400.0,9400.0,9400.0,9400.0,100,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,8770.0,10050.0,8770.0,10050.0,20,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,9360.0,9360.0,9350.0,9350.0,1140,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,8700.0,8700.0,8700.0,8700.0,2010,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,8850.0,9000.0,8700.0,8700.0,7430,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,9300.0,9300.0,8600.0,8600.0,3320,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,8700.0,8700.0,8600.0,8600.0,970,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,8030.0,9100.0,8000.0,8000.0,11720,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,8500.0,8500.0,7990.0,7990.0,8050,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,8530.0,8530.0,8000.0,8000.0,20,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,7610.0,7610.0,7610.0,7610.0,110,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,7600.0,8090.0,7100.0,8090.0,20010,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,7530.0,7990.0,7530.0,7990.0,110,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,7440.0,7980.0,7440.0,7980.0,70,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,7430.0,7430.0,7430.0,7430.0,10,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,6940.0,7800.0,6940.0,7800.0,110,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,7540.0,8200.0,7540.0,8200.0,20,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,7630.0,8200.0,7630.0,8200.0,30,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,7630.0,8050.0,7630.0,8050.0,30,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,7490.0,7490.0,7490.0,7490.0,10,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,7490.0,7490.0,7400.0,7400.0,17730,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,7400.0,7910.0,7100.0,7400.0,17660,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,7400.0,7900.0,7400.0,7900.0,8430,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,8430.0,8430.0,8430.0,8430.0,10,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,7840.0,7840.0,7840.0,7840.0,10,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,7320.0,7320.0,7320.0,7320.0,10,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,7400.0,7400.0,7400.0,7400.0,1440,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,7400.0,7400.0,7400.0,7400.0,700,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,7400.0,7400.0,7400.0,7400.0,10,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,7190.0,7190.0,7190.0,7190.0,10,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,7200.0,7200.0,6890.0,6890.0,3500,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,6890.0,6890.0,6890.0,6890.0,0,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,6440.0,6970.0,6410.0,6970.0,770,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,6500.0,6930.0,6500.0,6930.0,20,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,6470.0,6470.0,6470.0,6470.0,10,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,6910.0,6910.0,6020.0,6020.0,20890,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,6020.0,6020.0,6020.0,6020.0,10100,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,6020.0,6290.0,6020.0,6290.0,6830,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,5870.0,6260.0,5870.0,6260.0,20,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,5830.0,6240.0,5830.0,6240.0,50,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,6660.0,6660.0,6300.0,6590.0,70,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,6990.0,6990.0,6200.0,6400.0,160,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,6770.0,6770.0,6110.0,6110.0,70,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,6390.0,6390.0,6390.0,6390.0,20,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,5950.0,6490.0,5950.0,6490.0,1120,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,6050.0,6050.0,6040.0,6040.0,720,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,5630.0,6040.0,5620.0,6040.0,2510,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,6040.0,6040.0,6040.0,6040.0,0,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,6040.0,6040.0,5620.0,6040.0,7330,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,6040.0,6040.0,6040.0,6040.0,1360,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,6040.0,6460.0,6040.0,6040.0,2680,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,6040.0,6450.0,6040.0,6450.0,1070,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,6110.0,6440.0,6110.0,6430.0,3470,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,6200.0,6410.0,6020.0,6400.0,2740,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,6400.0,6400.0,6400.0,6400.0,0,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,5960.0,6380.0,5960.0,6360.0,30,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,6360.0,6360.0,6360.0,6360.0,0,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,6360.0,6360.0,6360.0,6360.0,0,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,5950.0,6800.0,5950.0,6340.0,1030,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,5900.0,6290.0,5900.0,6290.0,610,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,6000.0,6010.0,6000.0,6000.0,5760,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,6000.0,6000.0,6000.0,6000.0,10,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,6000.0,6100.0,6000.0,6100.0,2800,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,6110.0,6280.0,6110.0,6280.0,2230,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,6110.0,6110.0,6110.0,6110.0,2020,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,5780.0,6520.0,5780.0,6440.0,30,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,6390.0,6390.0,6390.0,6390.0,200,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,6400.0,6400.0,6400.0,6400.0,10,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,5960.0,6190.0,5960.0,6190.0,1030,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,5980.0,6220.0,5980.0,6220.0,40,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,6230.0,6420.0,5810.0,6390.0,1900,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,6000.0,6790.0,6000.0,6790.0,20,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,6320.0,6900.0,6320.0,6320.0,3600,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,6740.0,6740.0,6320.0,6320.0,3050,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,6490.0,6490.0,6430.0,6430.0,1210,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,6430.0,6430.0,5990.0,5990.0,1210,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,6400.0,6400.0,5980.0,6400.0,23640,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,6810.0,6820.0,6400.0,6770.0,3740,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,6310.0,6490.0,6310.0,6490.0,20,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,6490.0,6500.0,6490.0,6500.0,980,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,6840.0,6840.0,6840.0,6840.0,10,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,6760.0,6760.0,6760.0,6760.0,30,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,6510.0,6510.0,6500.0,6500.0,2000,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,6800.0,6800.0,6800.0,6800.0,60,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,6500.0,6980.0,6500.0,6980.0,110,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,6500.0,7150.0,6500.0,7150.0,240,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,7000.0,7100.0,6900.0,7100.0,1060,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,7100.0,7100.0,7100.0,7100.0,200,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,7000.0,7470.0,7000.0,7470.0,240,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,6960.0,7850.0,6960.0,7850.0,10430,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,7850.0,8380.0,7850.0,8380.0,7410,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,8300.0,8870.0,8300.0,8870.0,20,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,8310.0,8870.0,8310.0,8870.0,100,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,9490.0,9490.0,9480.0,9480.0,11180,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,9480.0,9770.0,8900.0,9690.0,4850,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,9690.0,9690.0,9100.0,9600.0,5120,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,8940.0,9790.0,8940.0,9790.0,50,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,9120.0,9600.0,9120.0,9600.0,140,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,8930.0,9850.0,8930.0,9850.0,210,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,9170.0,9870.0,9170.0,9860.0,140,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,9850.0,9850.0,9170.0,9170.0,4000,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,9170.0,9780.0,9170.0,9780.0,4720,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,9170.0,9170.0,9170.0,9170.0,7110,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,9170.0,9650.0,9100.0,9650.0,9740,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,10200.0,10200.0,10200.0,10200.0,10,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,10200.0,10200.0,10200.0,10200.0,0,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,9490.0,10000.0,9490.0,10000.0,20,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,9300.0,9980.0,9300.0,9980.0,20,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,9300.0,9300.0,9290.0,9290.0,20,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,9290.0,9290.0,9290.0,9290.0,8970,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,9280.0,9280.0,9270.0,9270.0,6830,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,8650.0,8650.0,8650.0,8650.0,10,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,8650.0,8650.0,8650.0,8650.0,0,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,8050.0,9150.0,8050.0,9150.0,20,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,9000.0,9000.0,9000.0,9000.0,4840,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,8900.0,9000.0,8900.0,9000.0,9560,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,8900.0,8900.0,8900.0,8900.0,4800,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,8900.0,8900.0,8900.0,8900.0,4600,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,8310.0,9390.0,8310.0,9390.0,60,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,9300.0,9300.0,9300.0,9300.0,4730,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,9300.0,9350.0,8650.0,9300.0,8110,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,8650.0,9390.0,8650.0,9390.0,4110,0.0,0.0,0.0
