Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-02 00:00:00-05:00,49.41015753114855,49.41015753114855,48.602572929448854,49.11507797241211,2387200,0.0,0.0
2018-01-03 00:00:00-05:00,49.08401410991559,49.48780639239807,48.41620391050995,48.72681427001953,3595400,0.0,0.0
2018-01-04 00:00:00-05:00,48.79669681484629,49.153896620791784,48.29195576916706,48.36960983276367,3970900,0.0,0.0
2018-01-05 00:00:00-05:00,48.63363652970101,49.0218980313798,48.16772095036636,48.905418395996094,3719800,0.0,0.0
2018-01-08 00:00:00-05:00,48.851055651913335,49.91489119835894,48.72681210606713,49.85276794433594,3473900,0.0,0.0
2018-01-09 00:00:00-05:00,49.86054887992575,49.96149475285398,49.084025759059,49.32474899291992,5086100,0.0,0.0
2018-01-10 00:00:00-05:00,49.39462637835668,49.47227749013506,48.54044933779433,48.79670333862305,3587100,0.0,0.0
2018-01-11 00:00:00-05:00,49.05295332623626,49.247084063722774,48.144422896655364,48.39291000366211,2945300,0.0,0.0
2018-01-12 00:00:00-05:00,48.25314744388893,48.827775870836284,47.562042323266226,47.69404983520508,3170600,0.0,0.0
2018-01-16 00:00:00-05:00,47.76393219239716,47.98912459107963,47.08835795855013,47.62416076660156,5043900,0.0,0.0
2018-01-17 00:00:00-05:00,47.833809606874695,48.11335832571354,47.49990452183939,47.919227600097656,3045500,0.0,0.0
2018-01-18 00:00:00-05:00,47.888167546813015,48.64139573485982,47.82604725291838,48.082298278808594,3359000,0.0,0.0
2018-01-19 00:00:00-05:00,48.0434715068129,48.60256894868944,47.70956641926994,48.23760223388672,3222100,0.0,0.0
2018-01-22 00:00:00-05:00,48.416216272633186,48.59481920038387,47.989129140909206,48.25314712524414,2595200,0.0,0.0
2018-01-23 00:00:00-05:00,48.27644102067145,48.726825852800644,48.02018993103292,48.17549514770508,2948800,0.0,0.0
2018-01-24 00:00:00-05:00,48.23761441725472,48.24538130713125,47.77170173948197,47.911476135253906,3296100,0.0,0.0
2018-01-25 00:00:00-05:00,47.91147600989152,48.51716308185139,47.85711962970028,48.462806701660156,2682800,0.0,0.0
2018-01-26 00:00:00-05:00,48.719053511708914,48.79670462553518,47.81828696520368,48.501625061035156,2638300,0.0,0.0
2018-01-29 00:00:00-05:00,48.27643985371836,49.30145307409742,48.066781222809595,48.462806701660156,3377400,0.0,0.0
2018-01-30 00:00:00-05:00,48.45503702472383,48.905418830326994,48.29973183023301,48.53268814086914,2668000,0.0,0.0
2018-01-31 00:00:00-05:00,48.5482129419032,48.81223085116838,47.58532322511262,48.55597686767578,8259700,0.0,0.0
2018-02-01 00:00:00-05:00,48.4938544906508,52.461883922656966,47.77945190008511,47.94252395629883,8274400,0.0,0.0
2018-02-02 00:00:00-05:00,47.725103780196896,48.105601360829084,47.492147468189536,47.83381652832031,4418200,0.0,0.0
2018-02-05 00:00:00-05:00,47.70957434600152,48.11336668086732,46.847636262834456,46.98740768432617,5521000,0.0,0.0
2018-02-06 00:00:00-05:00,46.521489982132536,47.22036182450808,45.62848740156379,46.87092590332031,4053800,0.0,0.0
2018-02-07 00:00:00-05:00,46.700094371349486,47.34460990563661,46.24194566691654,46.35065841674805,3077500,0.0,0.0
2018-02-08 00:00:00-05:00,46.203121528622184,46.29630346531423,45.06163169589329,45.09269332885742,3765700,0.0,0.0
2018-02-09 00:00:00-05:00,45.41107625451907,46.032294220354984,44.75103272123108,45.76827621459961,4457700,0.0,0.0
2018-02-12 00:00:00-05:00,45.85367637295637,46.886453245514666,45.574127656709024,46.63796615600586,2853600,0.0,0.0
2018-02-13 00:00:00-05:00,46.327363235209816,46.91751942679328,46.10993773760543,46.723388671875,2338300,0.0,0.0
2018-02-14 00:00:00-05:00,46.45160247223171,46.60690765413746,45.946861371588014,46.001220703125,2033400,0.0,0.0
2018-02-15 00:00:00-05:00,46.38172136995736,46.684564885171795,45.96239821249106,46.66127014160156,2878700,0.0,0.0
2018-02-16 00:00:00-05:00,46.622443690575956,47.65521778585691,46.622443690575956,47.40673065185547,4010100,0.0,0.0
2018-02-20 00:00:00-05:00,47.2203690799887,47.305784129669874,46.48267156906618,46.83210754394531,2635600,0.0,0.0
2018-02-21 00:00:00-05:00,46.863152590414806,47.096111814069886,45.853673482641256,45.884735107421875,3382600,0.0,0.0
2018-02-22 00:00:00-05:00,46.071117677338314,46.738925065707285,45.71391479438675,46.38949203491211,2882500,0.0,0.0
2018-02-23 00:00:00-05:00,48.14442455317665,48.57927848650059,47.290250463726125,48.276432037353516,3884400,0.0,0.0
2018-02-26 00:00:00-05:00,48.198782101359164,48.268669289453264,47.600859039265245,47.84934616088867,2903000,0.0,0.0
