Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-02 00:00:00-05:00,35.060001373291016,35.9900016784668,35.0099983215332,35.84000015258789,2572500,0.0,0.0
2018-01-03 00:00:00-05:00,36.06999969482422,36.099998474121094,35.029998779296875,35.630001068115234,2656700,0.0,0.0
2018-01-04 00:00:00-05:00,35.630001068115234,35.880001068115234,33.650001525878906,34.349998474121094,4569900,0.0,0.0
2018-01-05 00:00:00-05:00,34.31999969482422,34.52000045776367,33.79999923706055,34.2599983215332,3249300,0.0,0.0
2018-01-08 00:00:00-05:00,34.5099983215332,34.849998474121094,33.63999938964844,33.7400016784668,2726300,0.0,0.0
2018-01-09 00:00:00-05:00,32.0099983215332,32.68000030517578,31.600000381469727,32.369998931884766,5915900,0.0,0.0
2018-01-10 00:00:00-05:00,32.20000076293945,33.099998474121094,32.150001525878906,32.939998626708984,2726400,0.0,0.0
2018-01-11 00:00:00-05:00,33.0099983215332,34.34000015258789,32.939998626708984,34.2400016784668,2665700,0.0,0.0
2018-01-12 00:00:00-05:00,34.439998626708984,35.22999954223633,34.0,34.63999938964844,2150000,0.0,0.0
2018-01-16 00:00:00-05:00,34.65999984741211,34.84000015258789,33.189998626708984,33.310001373291016,2399100,0.0,0.0
2018-01-17 00:00:00-05:00,33.220001220703125,34.16999816894531,33.13999938964844,33.77000045776367,1531200,0.0,0.0
2018-01-18 00:00:00-05:00,33.7400016784668,34.150001525878906,33.529998779296875,33.84000015258789,1224600,0.0,0.0
2018-01-19 00:00:00-05:00,33.779998779296875,34.939998626708984,33.709999084472656,34.81999969482422,2583200,0.0,0.0
2018-01-22 00:00:00-05:00,34.959999084472656,35.15999984741211,34.65999984741211,35.099998474121094,1604800,0.0,0.0
2018-01-23 00:00:00-05:00,35.18000030517578,35.349998474121094,34.529998779296875,35.310001373291016,1460800,0.0,0.0
2018-01-24 00:00:00-05:00,35.43000030517578,35.68000030517578,34.2400016784668,34.56999969482422,1755200,0.0,0.0
2018-01-25 00:00:00-05:00,34.720001220703125,35.63999938964844,33.86000061035156,34.09000015258789,1683900,0.0,0.0
2018-01-26 00:00:00-05:00,34.220001220703125,35.2599983215332,33.65999984741211,34.9900016784668,2121200,0.0,0.0
2018-01-29 00:00:00-05:00,34.83000183105469,35.709999084472656,34.83000183105469,35.279998779296875,1882500,0.0,0.0
2018-01-30 00:00:00-05:00,35.060001373291016,35.2599983215332,34.13999938964844,34.41999816894531,3429500,0.0,0.0
2018-01-31 00:00:00-05:00,34.5099983215332,34.70000076293945,33.5,34.11000061035156,2370800,0.0,0.0
2018-02-01 00:00:00-05:00,33.88999938964844,34.290000915527344,33.290000915527344,33.68000030517578,1903500,0.0,0.0
2018-02-02 00:00:00-05:00,33.5099983215332,33.599998474121094,32.33000183105469,32.619998931884766,2334800,0.0,0.0
2018-02-05 00:00:00-05:00,32.5099983215332,33.41999816894531,32.02000045776367,32.09000015258789,2704900,0.0,0.0
2018-02-06 00:00:00-05:00,31.600000381469727,33.5,31.200000762939453,33.08000183105469,4244000,0.0,0.0
2018-02-07 00:00:00-05:00,32.88999938964844,34.130001068115234,32.630001068115234,33.939998626708984,2073600,0.0,0.0
2018-02-08 00:00:00-05:00,34.18000030517578,34.529998779296875,32.349998474121094,32.36000061035156,2368100,0.0,0.0
2018-02-09 00:00:00-05:00,32.970001220703125,35.65999984741211,32.93000030517578,34.22999954223633,5069300,0.0,0.0
2018-02-12 00:00:00-05:00,34.5099983215332,34.79999923706055,32.900001525878906,33.70000076293945,2460700,0.0,0.0
2018-02-13 00:00:00-05:00,33.63999938964844,34.34000015258789,33.43000030517578,34.13999938964844,1471800,0.0,0.0
2018-02-14 00:00:00-05:00,33.90999984741211,36.0099983215332,33.810001373291016,35.900001525878906,2791100,0.0,0.0
2018-02-15 00:00:00-05:00,36.0,36.38999938964844,34.84000015258789,36.06999969482422,1726400,0.0,0.0
2018-02-16 00:00:00-05:00,35.849998474121094,36.4900016784668,35.25,35.380001068115234,1331700,0.0,0.0
2018-02-20 00:00:00-05:00,35.15999984741211,36.029998779296875,34.70000076293945,35.22999954223633,1938000,0.0,0.0
2018-02-21 00:00:00-05:00,35.20000076293945,36.220001220703125,35.20000076293945,35.540000915527344,1524300,0.0,0.0
2018-02-22 00:00:00-05:00,35.83000183105469,36.08000183105469,35.27000045776367,35.380001068115234,1071000,0.0,0.0
2018-02-23 00:00:00-05:00,35.599998474121094,37.09000015258789,35.599998474121094,37.04999923706055,2303200,0.0,0.0
2018-02-26 00:00:00-05:00,37.150001525878906,37.5099983215332,36.59000015258789,37.11000061035156,1569500,0.0,0.0
2018-02-27 00:00:00-05:00,36.93000030517578,38.060001373291016,35.290000915527344,35.970001220703125,2550200,0.0,0.0
2018-02-28 00:00:00-05:00,36.290000915527344,36.65999984741211,35.20000076293945,35.290000915527344,2406300,0.0,0.0
2018-03-01 00:00:00-05:00,35.16999816894531,35.720001220703125,34.33000183105469,35.15999984741211,1788100,0.0,0.0
2018-03-02 00:00:00-05:00,34.59000015258789,36.689998626708984,34.470001220703125,36.47999954223633,1994100,0.0,0.0
2018-03-05 00:00:00-05:00,36.349998474121094,36.900001525878906,35.7400016784668,36.22999954223633,6718400,0.0,0.0
2018-03-06 00:00:00-05:00,36.619998931884766,37.18000030517578,35.959999084472656,36.97999954223633,5279600,0.0,0.0
2018-03-07 00:00:00-05:00,37.72999954223633,38.279998779296875,36.279998779296875,37.06999969482422,6331800,0.0,0.0
2018-03-08 00:00:00-05:00,37.130001068115234,37.20000076293945,34.939998626708984,35.130001068115234,3465600,0.0,0.0
2018-03-09 00:00:00-05:00,35.11000061035156,35.90999984741211,35.0099983215332,35.880001068115234,2237300,0.0,0.0
2018-03-12 00:00:00-04:00,35.880001068115234,36.25,34.86000061035156,35.060001373291016,2082800,0.0,0.0
2018-03-13 00:00:00-04:00,35.880001068115234,35.880001068115234,34.86000061035156,35.459999084472656,2020000,0.0,0.0
2018-03-14 00:00:00-04:00,35.66999816894531,35.83000183105469,34.779998779296875,35.29999923706055,1520400,0.0,0.0
2018-03-15 00:00:00-04:00,35.27000045776367,35.77000045776367,35.09000015258789,35.380001068115234,1593700,0.0,0.0
2018-03-16 00:00:00-04:00,35.540000915527344,36.380001068115234,35.150001525878906,35.93000030517578,1894900,0.0,0.0
2018-03-19 00:00:00-04:00,35.70000076293945,36.2400016784668,35.29999923706055,35.75,1332500,0.0,0.0
2018-03-20 00:00:00-04:00,35.70000076293945,36.650001525878906,35.45000076293945,36.380001068115234,1117400,0.0,0.0
